orderDetailsID,orderID,bungaID,kuantitasTangkai,harga_unit,custom
220,437,5,9,81000,white
221,507,4,3,24000,brown
222,381,2,6,36000,grey
223,715,5,5,45000,green
224,13,3,6,42000,pink
225,243,1,7,35000,brown
226,603,3,6,42000,brown
227,244,3,6,42000,grey
228,5,4,8,64000,white
229,468,5,2,18000,white
230,415,1,8,40000,brown
231,229,5,1,9000,grey
232,453,2,1,6000,brown
233,747,5,5,45000,yellow
234,225,2,8,48000,blue
235,394,2,3,18000,pink
236,551,4,10,80000,white
237,610,2,8,48000,white
238,59,2,5,30000,grey
239,159,3,4,28000,purple
240,264,3,10,70000,blue
241,976,3,3,21000,purple
242,331,2,5,30000,yellow
243,530,5,8,72000,brown
244,373,1,2,10000,pink
245,645,2,8,48000,yellow
246,940,2,1,6000,green
247,61,4,10,80000,grey
248,482,1,3,15000,purple
249,894,4,2,16000,white
250,235,4,4,32000,pink
251,128,1,5,25000,white
252,588,4,4,32000,green
253,987,1,4,20000,white
254,230,3,4,28000,white
255,238,2,5,30000,brown
256,641,2,4,24000,white
257,571,3,7,49000,white
258,142,2,4,24000,brown
259,910,1,1,5000,purple
260,200,3,1,7000,pink
261,903,1,6,30000,green
262,109,4,5,40000,pink
263,813,2,10,60000,pink
264,152,3,3,21000,green
265,871,2,9,54000,green
266,20,2,6,36000,green
267,387,1,6,30000,grey
268,714,2,4,24000,purple
269,910,5,5,45000,green
270,324,4,9,72000,purple
271,37,1,5,25000,purple
272,468,5,9,81000,purple
273,128,5,1,9000,white
274,518,1,8,40000,pink
275,841,3,9,63000,green
276,873,5,5,45000,yellow
277,96,5,6,54000,pink
278,467,2,8,48000,green
279,91,3,7,49000,green
280,507,3,2,14000,grey
281,61,3,4,28000,green
282,146,1,4,20000,brown
283,449,2,10,60000,blue
284,918,2,5,30000,green
285,56,4,10,80000,brown
286,582,5,7,63000,purple
287,752,3,4,28000,grey
288,954,3,7,49000,grey
289,321,2,8,48000,yellow
290,637,4,3,24000,pink
291,423,4,5,40000,pink
292,340,4,9,72000,brown
293,207,1,2,10000,brown
294,234,1,9,45000,white
295,708,4,4,32000,purple
296,672,5,8,72000,brown
297,773,4,1,8000,grey
298,271,3,9,63000,grey
299,617,2,9,54000,yellow
300,90,5,3,27000,white
301,742,3,3,21000,pink
302,283,5,3,27000,purple
303,835,1,8,40000,pink
304,845,2,9,54000,white
305,176,3,3,21000,grey
306,533,1,10,50000,pink
307,769,5,5,45000,brown
308,973,1,8,40000,blue
309,763,2,8,48000,grey
310,245,2,7,42000,grey
311,769,2,3,18000,brown
312,927,2,10,60000,purple
313,12,5,6,54000,blue
314,434,4,5,40000,green
315,454,5,7,63000,brown
316,264,3,2,14000,blue
317,39,5,6,54000,white
318,777,5,9,81000,green
319,488,3,6,42000,pink
320,971,1,5,25000,green
321,645,2,2,12000,pink
322,796,3,10,70000,blue
323,644,2,2,12000,green
324,697,1,7,35000,purple
325,810,5,3,27000,yellow
326,185,1,2,10000,yellow
327,190,5,9,81000,grey
328,725,5,4,36000,green
329,225,2,8,48000,grey
330,349,4,5,40000,green
331,782,1,1,5000,yellow
332,598,5,3,27000,grey
333,918,4,10,80000,grey
334,288,3,1,7000,green
335,835,2,6,36000,yellow
336,239,1,7,35000,yellow
337,356,4,8,64000,white
338,767,1,5,25000,white
339,435,5,4,36000,white
340,610,4,1,8000,green
341,790,4,5,40000,yellow
342,985,3,8,56000,green
343,593,4,6,48000,blue
344,306,4,5,40000,brown
345,187,1,8,40000,yellow
346,498,2,4,24000,blue
347,782,4,9,72000,white
348,237,4,2,16000,blue
349,260,4,7,56000,yellow
350,90,5,8,72000,brown
351,556,1,1,5000,pink
352,378,4,3,24000,brown
353,623,3,4,28000,pink
354,38,4,6,48000,green
355,329,1,6,30000,purple
356,931,1,1,5000,green
357,276,3,8,56000,grey
358,286,5,8,72000,purple
359,206,3,9,63000,brown
360,610,3,4,28000,grey
361,517,2,5,30000,brown
362,467,5,1,9000,pink
363,836,4,4,32000,green
364,511,5,6,54000,yellow
365,694,3,1,7000,yellow
366,991,3,8,56000,pink
367,60,1,10,50000,yellow
368,980,4,4,32000,yellow
369,755,5,3,27000,green
370,728,3,10,70000,pink
371,404,2,3,18000,purple
372,105,3,1,7000,purple
373,583,3,7,49000,brown
374,227,1,7,35000,brown
375,368,3,10,70000,purple
376,88,3,3,21000,grey
377,39,4,7,56000,yellow
378,701,1,10,50000,grey
379,818,4,5,40000,pink
380,944,5,2,18000,pink
381,506,4,6,48000,brown
382,146,3,6,42000,grey
383,44,4,2,16000,green
384,123,2,7,42000,white
385,509,4,7,56000,purple
386,694,4,9,72000,purple
387,453,4,5,40000,blue
388,578,1,5,25000,blue
389,529,5,7,63000,green
390,484,4,6,48000,blue
391,602,2,8,48000,blue
392,563,4,4,32000,brown
393,553,3,3,21000,grey
394,824,2,1,6000,white
395,569,3,8,56000,green
396,455,3,2,14000,yellow
397,115,2,5,30000,yellow
398,415,3,10,70000,white
399,948,1,8,40000,brown
400,806,1,7,35000,pink
401,712,1,5,25000,brown
402,481,4,1,8000,brown
403,254,5,6,54000,yellow
404,693,1,6,30000,pink
405,965,1,7,35000,grey
406,613,3,10,70000,yellow
407,210,4,7,56000,pink
408,759,1,6,30000,yellow
409,5,4,6,48000,white
410,139,2,7,42000,white
411,291,2,1,6000,grey
412,313,5,2,18000,purple
413,996,5,9,81000,purple
414,60,3,8,56000,yellow
415,637,5,1,9000,green
416,477,5,5,45000,purple
417,520,5,8,72000,yellow
418,598,5,3,27000,purple
419,170,4,8,64000,brown
420,696,4,10,80000,grey
421,744,3,8,56000,grey
422,452,2,3,18000,purple
423,158,5,8,72000,grey
424,714,4,7,56000,yellow
425,314,3,4,28000,yellow
426,949,1,4,20000,purple
427,364,5,10,90000,green
428,256,2,3,18000,purple
429,769,4,3,24000,pink
430,164,1,7,35000,blue
431,64,3,7,49000,purple
432,735,3,9,63000,pink
433,856,3,5,35000,blue
434,791,4,7,56000,grey
435,280,3,7,49000,white
436,752,2,7,42000,white
437,128,3,7,49000,purple
438,93,4,8,64000,white
439,641,3,6,42000,yellow
440,741,4,9,72000,yellow
441,551,4,3,24000,white
442,366,2,10,60000,yellow
443,43,4,5,40000,white
444,814,2,4,24000,yellow
445,866,1,6,30000,yellow
446,654,1,2,10000,pink
447,450,3,9,63000,white
448,210,5,6,54000,white
449,368,2,1,6000,pink
450,14,4,8,64000,white
451,218,5,6,54000,purple
452,280,3,9,63000,brown
453,344,1,2,10000,blue
454,792,1,10,50000,yellow
455,90,2,7,42000,brown
456,177,1,7,35000,purple
457,152,4,6,48000,grey
458,472,4,5,40000,green
459,525,5,7,63000,purple
460,641,2,4,24000,white
461,351,5,3,27000,brown
462,53,1,1,5000,green
463,39,3,6,42000,white
464,507,4,7,56000,grey
465,140,2,10,60000,purple
466,390,5,10,90000,grey
467,315,3,2,14000,purple
468,145,5,1,9000,blue
469,706,1,6,30000,blue
470,944,4,3,24000,purple
471,418,1,3,15000,green
472,66,1,4,20000,yellow
473,728,3,4,28000,brown
474,54,1,2,10000,blue
475,358,4,5,40000,purple
476,806,2,9,54000,brown
477,198,4,7,56000,grey
478,12,4,4,32000,yellow
479,756,4,9,72000,purple
480,698,5,8,72000,pink
481,957,4,4,32000,pink
482,769,4,6,48000,brown
483,524,1,3,15000,white
484,944,1,9,45000,white
485,835,1,7,35000,green
486,382,4,8,64000,green
487,578,1,6,30000,brown
488,605,2,6,36000,brown
489,537,2,4,24000,grey
490,772,5,3,27000,green
491,698,1,1,5000,blue
492,212,3,2,14000,white
493,773,4,1,8000,yellow
494,487,2,1,6000,grey
495,885,5,5,45000,white
496,958,5,6,54000,yellow
497,546,5,10,90000,green
498,594,4,10,80000,yellow
499,193,2,10,60000,white
500,764,1,2,10000,yellow
501,228,5,6,54000,brown
502,68,5,1,9000,blue
503,228,3,3,21000,pink
504,630,2,3,18000,brown
505,248,1,4,20000,white
506,175,5,1,9000,pink
507,756,1,6,30000,white
508,236,1,7,35000,purple
509,540,2,4,24000,purple
510,431,1,5,25000,brown
511,614,3,9,63000,blue
512,52,3,10,70000,blue
513,971,1,10,50000,purple
514,760,3,9,63000,white
515,335,3,2,14000,white
516,747,1,5,25000,pink
517,549,4,5,40000,blue
518,619,3,8,56000,yellow
519,930,3,6,42000,purple
520,567,5,8,72000,yellow
521,613,2,10,60000,yellow
522,769,2,1,6000,yellow
523,23,5,1,9000,brown
524,189,2,6,36000,grey
525,983,2,6,36000,blue
526,912,4,5,40000,grey
527,784,2,8,48000,blue
528,358,4,9,72000,pink
529,784,2,5,30000,green
530,659,5,9,81000,white
531,20,3,9,63000,blue
532,407,2,3,18000,white
533,923,3,8,56000,brown
534,36,2,6,36000,blue
535,706,3,7,49000,white
536,731,1,5,25000,purple
537,999,5,7,63000,blue
538,443,5,9,81000,brown
539,443,3,3,21000,brown
540,374,4,3,24000,brown
541,427,1,4,20000,purple
542,81,3,7,49000,green
543,206,3,2,14000,pink
544,535,1,1,5000,yellow
545,729,4,9,72000,white
546,321,3,7,49000,yellow
547,735,2,5,30000,purple
548,648,1,10,50000,pink
549,849,2,6,36000,purple
550,983,1,4,20000,brown
551,673,2,1,6000,blue
552,289,2,3,18000,pink
553,209,3,6,42000,green
554,515,4,10,80000,blue
555,675,4,7,56000,brown
556,197,2,9,54000,pink
557,710,2,5,30000,blue
558,840,3,4,28000,blue
559,468,4,9,72000,blue
560,692,1,3,15000,white
561,738,1,8,40000,yellow
562,643,4,8,64000,purple
563,16,5,2,18000,blue
564,337,4,9,72000,grey
565,270,5,9,81000,green
566,833,1,5,25000,purple
567,491,3,4,28000,yellow
568,26,2,5,30000,yellow
569,142,2,7,42000,yellow
570,103,4,9,72000,blue
571,536,1,2,10000,purple
572,808,5,10,90000,brown
573,101,3,6,42000,yellow
574,670,4,3,24000,brown
575,527,5,4,36000,green
576,612,4,9,72000,blue
577,531,1,9,45000,white
578,182,2,10,60000,blue
579,342,2,5,30000,brown
580,267,1,1,5000,pink
581,642,3,5,35000,purple
582,675,5,5,45000,yellow
583,138,2,1,6000,blue
584,724,3,2,14000,yellow
585,718,5,5,45000,brown
586,841,3,4,28000,grey
587,276,2,8,48000,purple
588,694,1,5,25000,blue
589,847,1,1,5000,white
590,948,5,4,36000,white
591,44,3,8,56000,purple
592,279,3,8,56000,blue
593,762,4,3,24000,pink
594,897,4,1,8000,blue
595,225,2,9,54000,yellow
596,643,1,9,45000,blue
597,471,5,5,45000,purple
598,53,4,2,16000,pink
599,745,5,10,90000,grey
600,418,4,9,72000,green
601,436,1,1,5000,purple
602,30,2,8,48000,blue
603,959,2,4,24000,purple
604,678,2,10,60000,white
605,278,1,8,40000,pink
606,454,4,9,72000,white
607,872,3,9,63000,white
608,395,4,10,80000,pink
609,801,2,6,36000,brown
610,999,5,2,18000,grey
611,78,1,4,20000,white
612,381,5,2,18000,yellow
613,302,4,1,8000,white
614,956,1,6,30000,blue
615,118,5,9,81000,pink
616,947,5,5,45000,yellow
617,818,1,2,10000,grey
618,871,5,8,72000,blue
619,981,1,5,25000,green
620,673,2,7,42000,yellow
621,194,3,7,49000,yellow
622,86,3,9,63000,purple
623,712,1,3,15000,brown
624,912,2,5,30000,yellow
625,667,3,7,49000,yellow
626,400,2,5,30000,grey
627,106,1,3,15000,purple
628,755,3,7,49000,brown
629,252,2,7,42000,brown
630,363,1,3,15000,grey
631,723,2,3,18000,brown
632,893,2,7,42000,pink
633,368,2,10,60000,green
634,401,1,4,20000,pink
635,808,3,8,56000,green
636,17,2,6,36000,brown
637,118,4,10,80000,pink
638,907,2,7,42000,white
639,946,3,9,63000,purple
640,454,4,7,56000,white
641,858,4,8,64000,yellow
642,479,5,9,81000,white
643,594,1,5,25000,green
644,411,4,10,80000,yellow
645,940,3,3,21000,green
646,794,3,3,21000,purple
647,801,2,1,6000,green
648,887,4,9,72000,grey
649,897,1,2,10000,blue
650,525,4,3,24000,grey
651,795,5,9,81000,grey
652,66,5,3,27000,green
653,305,5,8,72000,yellow
654,77,4,9,72000,green
655,173,4,10,80000,blue
656,58,1,1,5000,white
657,261,2,6,36000,green
658,531,1,9,45000,brown
659,917,3,4,28000,grey
660,302,1,10,50000,pink
661,262,3,10,70000,grey
662,506,5,9,81000,pink
663,733,3,6,42000,white
664,614,5,10,90000,yellow
665,739,5,3,27000,yellow
666,677,1,7,35000,green
667,998,1,8,40000,green
668,297,2,9,54000,brown
669,731,3,2,14000,grey
670,78,4,5,40000,blue
671,813,1,5,25000,purple
672,187,1,7,35000,green
673,364,4,7,56000,pink
674,872,4,3,24000,blue
675,698,2,6,36000,yellow
676,693,5,3,27000,brown
677,73,1,8,40000,pink
678,593,3,8,56000,brown
679,866,3,8,56000,pink
680,647,2,1,6000,purple
681,167,3,4,28000,blue
682,675,1,2,10000,blue
683,260,5,2,18000,yellow
684,223,3,1,7000,yellow
685,6,5,2,18000,brown
686,852,1,5,25000,pink
687,477,2,5,30000,pink
688,995,5,6,54000,yellow
689,536,5,3,27000,brown
690,231,1,7,35000,blue
691,634,1,4,20000,pink
692,916,2,1,6000,grey
693,199,3,8,56000,purple
694,305,3,10,70000,white
695,705,3,5,35000,brown
696,443,2,6,36000,grey
697,562,4,10,80000,white
698,690,2,3,18000,green
699,980,3,7,49000,green
700,968,4,3,24000,green
701,788,4,2,16000,yellow
702,953,2,3,18000,pink
703,889,2,2,12000,white
704,768,5,3,27000,green
705,82,2,7,42000,white
706,757,2,7,42000,brown
707,323,4,10,80000,grey
708,622,3,8,56000,pink
709,140,5,7,63000,pink
710,295,2,4,24000,brown
711,209,2,8,48000,yellow
712,27,4,7,56000,grey
713,99,1,7,35000,purple
714,569,5,10,90000,white
715,770,3,5,35000,grey
716,961,3,6,42000,brown
717,922,1,9,45000,blue
718,861,4,10,80000,green
719,308,2,7,42000,brown
720,130,1,2,10000,green
721,439,2,3,18000,purple
722,952,5,5,45000,white
723,885,1,6,30000,purple
724,638,3,9,63000,green
725,438,4,2,16000,green
726,960,3,6,42000,brown
727,785,2,6,36000,white
728,211,5,10,90000,brown
729,156,2,10,60000,green
730,779,5,6,54000,blue
731,586,1,1,5000,grey
732,572,4,8,64000,grey
733,763,2,7,42000,yellow
734,924,3,2,14000,grey
735,469,5,7,63000,pink
736,849,5,2,18000,brown
737,871,3,7,49000,blue
738,284,1,3,15000,white
739,302,3,6,42000,white
740,596,2,3,18000,green
741,106,4,9,72000,white
742,476,4,9,72000,purple
743,75,2,3,18000,pink
744,242,4,3,24000,pink
745,355,1,2,10000,yellow
746,240,3,7,49000,purple
747,184,4,2,16000,blue
748,412,4,7,56000,purple
749,180,5,5,45000,brown
750,351,5,8,72000,pink
751,585,3,2,14000,pink
752,836,5,2,18000,blue
753,366,3,9,63000,brown
754,611,3,7,49000,yellow
755,770,4,5,40000,grey
756,218,1,2,10000,grey
757,844,1,1,5000,yellow
758,561,4,1,8000,green
759,511,5,2,18000,pink
760,115,5,5,45000,purple
761,945,1,1,5000,white
762,829,2,9,54000,white
763,136,5,10,90000,white
764,17,4,5,40000,purple
765,634,5,1,9000,green
766,909,1,5,25000,yellow
767,75,1,5,25000,blue
768,334,1,9,45000,purple
769,696,3,3,21000,grey
770,370,1,8,40000,green
771,256,2,4,24000,yellow
772,149,1,10,50000,blue
773,443,4,7,56000,pink
774,322,3,4,28000,purple
775,406,1,7,35000,purple
776,819,1,9,45000,yellow
777,672,5,8,72000,yellow
778,703,3,9,63000,blue
779,174,3,4,28000,blue
780,704,4,3,24000,green
781,800,4,9,72000,purple
782,720,2,10,60000,yellow
783,578,4,1,8000,yellow
784,148,2,4,24000,brown
785,764,3,8,56000,grey
786,424,2,8,48000,purple
787,958,4,7,56000,grey
788,953,2,10,60000,white
789,622,3,2,14000,green
790,146,2,6,36000,green
791,959,5,4,36000,white
792,770,3,7,49000,yellow
793,846,4,4,32000,brown
794,105,1,4,20000,purple
795,881,3,7,49000,green
796,554,1,6,30000,yellow
797,188,1,1,5000,green
798,459,4,3,24000,blue
799,893,2,9,54000,grey
800,165,5,2,18000,grey
801,192,5,10,90000,brown
802,228,5,10,90000,blue
803,181,5,5,45000,grey
804,79,2,10,60000,brown
805,199,1,7,35000,yellow
806,859,1,2,10000,grey
807,856,4,7,56000,purple
808,736,5,8,72000,brown
809,160,4,4,32000,pink
810,1,1,3,15000,white
811,707,2,4,24000,green
812,207,5,10,90000,green
813,890,3,4,28000,grey
814,390,4,10,80000,blue
815,550,2,4,24000,grey
816,231,5,4,36000,brown
817,429,3,7,49000,green
818,867,3,1,7000,white
819,180,5,2,18000,brown
820,229,3,1,7000,purple
821,503,4,6,48000,yellow
822,190,2,9,54000,purple
823,677,1,10,50000,yellow
824,926,5,2,18000,purple
825,734,3,10,70000,grey
826,784,3,7,49000,grey
827,598,3,5,35000,green
828,297,5,4,36000,green
829,923,1,9,45000,yellow
830,423,2,7,42000,grey
831,606,5,5,45000,purple
832,86,2,2,12000,white
833,934,3,1,7000,pink
834,262,3,9,63000,white
835,778,5,3,27000,green
836,282,2,4,24000,green
837,862,4,2,16000,blue
838,549,3,2,14000,purple
839,520,1,8,40000,white
840,616,4,3,24000,yellow
841,640,3,7,49000,grey
842,858,5,7,63000,yellow
843,306,5,3,27000,brown
844,297,3,10,70000,blue
845,691,1,8,40000,pink
846,269,1,4,20000,purple
847,299,1,2,10000,white
848,971,2,2,12000,blue
849,429,2,4,24000,brown
850,59,5,2,18000,white
851,780,5,4,36000,pink
852,679,4,10,80000,yellow
853,871,4,6,48000,white
854,239,1,6,30000,grey
855,736,2,10,60000,brown
856,192,5,3,27000,pink
857,288,5,1,9000,white
858,177,3,8,56000,white
859,788,5,8,72000,brown
860,688,4,8,64000,grey
861,585,1,10,50000,grey
862,700,5,10,90000,yellow
863,987,2,10,60000,purple
864,259,1,9,45000,purple
865,144,2,7,42000,brown
866,120,4,4,32000,grey
867,933,2,10,60000,yellow
868,84,2,3,18000,white
869,594,3,8,56000,yellow
870,793,1,5,25000,grey
871,810,5,9,81000,blue
872,993,4,3,24000,yellow
873,596,3,2,14000,pink
874,52,5,9,81000,white
875,256,3,3,21000,yellow
876,843,3,10,70000,white
877,60,1,4,20000,pink
878,18,4,5,40000,purple
879,86,4,7,56000,pink
880,184,2,10,60000,brown
881,446,4,1,8000,blue
882,25,2,3,18000,blue
883,674,2,6,36000,purple
884,169,3,6,42000,white
885,878,2,9,54000,blue
886,455,5,7,63000,blue
887,223,1,6,30000,brown
888,513,3,6,42000,blue
889,861,2,1,6000,grey
890,345,5,5,45000,pink
891,551,5,7,63000,purple
892,848,3,7,49000,brown
893,96,2,1,6000,brown
894,777,4,4,32000,grey
895,914,5,3,27000,brown
896,888,5,8,72000,white
897,197,4,2,16000,blue
898,547,2,3,18000,pink
899,702,1,3,15000,blue
900,158,4,5,40000,brown
901,167,4,9,72000,white
902,623,5,3,27000,purple
903,517,5,3,27000,purple
904,527,2,1,6000,yellow
905,469,4,2,16000,brown
906,185,5,1,9000,pink
907,754,5,3,27000,white
908,959,3,6,42000,yellow
909,250,4,1,8000,brown
910,724,4,10,80000,green
911,453,5,2,18000,blue
912,105,1,2,10000,yellow
913,691,3,1,7000,purple
914,900,1,3,15000,purple
915,851,2,9,54000,blue
916,476,4,3,24000,yellow
917,46,5,10,90000,grey
918,326,5,10,90000,green
919,563,4,10,80000,white
920,125,2,9,54000,green
921,193,3,8,56000,green
922,836,1,4,20000,purple
923,39,2,4,24000,pink
924,282,3,10,70000,blue
925,864,5,6,54000,purple
926,700,2,4,24000,blue
927,330,3,5,35000,brown
928,189,5,9,81000,green
929,870,1,5,25000,white
930,594,3,4,28000,blue
931,687,2,5,30000,purple
932,806,5,5,45000,pink
933,910,1,3,15000,blue
934,522,3,1,7000,white
935,703,2,9,54000,green
936,968,1,6,30000,purple
937,343,5,7,63000,white
938,587,2,9,54000,green
939,30,4,4,32000,green
940,814,1,2,10000,yellow
941,584,2,9,54000,grey
942,553,2,3,18000,grey
943,398,4,6,48000,yellow
944,191,2,6,36000,white
945,149,5,4,36000,green
946,412,1,3,15000,grey
947,843,2,4,24000,blue
948,152,5,6,54000,green
949,679,2,3,18000,pink
950,966,3,8,56000,green
951,513,3,8,56000,white
952,964,4,7,56000,brown
953,241,5,1,9000,blue
954,520,3,2,14000,grey
955,509,4,1,8000,white
956,841,3,4,28000,green
957,392,3,9,63000,purple
958,902,1,8,40000,yellow
959,375,5,2,18000,purple
960,510,2,3,18000,pink
961,145,1,8,40000,yellow
962,322,2,8,48000,white
963,987,2,7,42000,yellow
964,350,3,1,7000,white
965,643,1,5,25000,grey
966,900,2,5,30000,grey
967,942,3,1,7000,grey
968,515,3,4,28000,white
969,688,3,2,14000,blue
970,271,2,8,48000,yellow
971,598,5,9,81000,purple
972,602,3,8,56000,grey
973,202,2,4,24000,grey
974,547,1,5,25000,green
975,899,4,3,24000,blue
976,535,2,6,36000,white
977,81,4,4,32000,purple
978,859,4,8,64000,white
979,455,1,1,5000,white
980,858,3,6,42000,pink
981,639,3,10,70000,brown
982,333,5,10,90000,purple
983,613,4,2,16000,green
984,842,3,3,21000,pink
985,171,5,9,81000,blue
986,659,1,9,45000,blue
987,769,5,7,63000,brown
988,414,5,1,9000,brown
989,909,2,10,60000,green
990,595,4,4,32000,blue
991,991,4,6,48000,white
992,51,3,7,49000,white
993,343,2,2,12000,grey
994,527,5,2,18000,yellow
995,497,2,9,54000,brown
996,995,4,10,80000,white
997,56,4,10,80000,brown
998,231,5,7,63000,pink
999,464,3,7,49000,yellow
1000,608,5,6,54000,white
1001,416,3,3,21000,brown
1002,830,3,6,42000,brown
1003,461,3,2,14000,white
1004,614,2,1,6000,purple
